yr,mo,tag,species,sex,hfl,wgt,precip
1991,2,7443,DM,M,35.94,45.83,33.1
1991,2,1266,DM,F,36.75,43.81,33.1
1991,2,9999,OT,F,20.2,24.17,33.1
1991,2,1408,DM,M,38.74,47.36,33.1
1991,2,1023,DM,F,36.92,47.33,33.1
1991,2,1267,DM,F,36.16,49.29,33.1
1991,2,1523,RM,M,16.54,10.17,33.1
1991,2,1594,RM,M,13.03,9.93,33.1
1991,2,8912,OL,F,21.07,31.36,33.1
1991,2,1482,RM,M,16.09,10.96,33.1
1991,2,1583,DM,F,36.51,46.34,33.1
1991,3,1465,DM,F,36.9,42.9,17.95
1991,3,1463,DO,F,36.58,47.28,17.95
1991,3,1537,RM,M,16.51,8.95,17.95
1991,3,1456,OT,M,20.48,29.99,17.95
1991,3,8678,DO,F,35.8,49.39,17.95
1991,3,1462,DM,M,36.52,47.93,17.95
1991,3,1539,RM,M,17.93,12.34,17.95
1991,3,1431,DO,M,35.17,57.25,17.95
1991,3,1313,PE,F,21.05,25.09,17.95
1991,3,1506,RM,M,15.69,10.79,17.95
1991,3,1542,DM,M,38.44,50.43,17.95
1991,3,0,RM,,,,17.95
1991,3,1523,RM,M,17.09,12.16,17.95
1991,3,1587,RM,F,17.09,10.43,17.95
1991,3,1514,DM,M,37.93,45.84,17.95
1991,3,1423,RM,F,16.74,14.18,17.95
1991,3,1374,OT,M,21.1,28.07,17.95
1991,3,8927,RM,M,17.11,14.4,17.95
1991,3,1517,DO,F,33.33,44.32,17.95
1991,3,5103,PF,M,14.37,9.52,17.95
1991,3,1596,RM,M,17.46,10.8,17.95
1991,3,,AH,,,,17.95
1991,3,1180,RM,M,16.51,10.81,17.95
1991,3,1150,DO,M,37,,17.95
1991,3,1509,RM,F,15.78,12.88,17.95
1991,3,1440,RM,M,16.79,10.29,17.95
1991,3,1520,DM,F,33.52,39.94,17.95
1991,3,1376,RM,M,17.62,10.47,17.95
1991,3,1533,RM,F,17.73,12.26,17.95
1991,3,1594,RM,M,17.75,10.13,17.95
1991,3,1601,DM,M,36.56,41.64,17.95
1991,3,1320,DS,F,54.1,128.56,17.95
1991,3,1546,DM,M,37.18,49.41,17.95
1991,3,1544,RM,F,17.07,12.89,17.95
1991,3,1538,SF,M,28.67,64.24,17.95
1991,3,1490,RM,M,16.28,10.84,17.95
1991,3,1271,DO,F,36.65,49.72,17.95
1991,3,1430,DM,F,37.34,41.45,17.95
1991,3,1508,DM,F,37.86,47.49,17.95
1991,3,1545,DO,M,34.87,27.56,17.95
1991,3,1536,RM,M,16.64,9.31,17.95
1991,3,1445,RM,F,17.81,14.77,17.95
1991,3,0,RM,,,,17.95
1991,3,1437,OL,F,21.08,32.8,17.95
1991,3,1329,DM,M,35.42,40.62,17.95
1991,3,1265,DM,M,38.77,47.03,17.95
1991,3,1034,DM,M,35.74,47.89,17.95
1991,3,1378,DM,M,36.13,45.04,17.95
1991,3,1528,DM,M,36.82,46.83,17.95
1991,3,1023,DM,F,34.95,43.6,17.95
1991,3,0,DM,,,,17.95
1991,3,1482,RM,M,17.11,10.74,17.95
1991,3,1476,RM,F,15.36,10.96,17.95
1991,3,1060,DM,M,36.67,45.79,17.95
1991,3,1529,RM,F,15.43,8.93,17.95
1991,3,1412,DM,M,32.72,42.14,17.95
1991,3,1327,DM,M,36.01,45.13,17.95
1991,3,8727,OT,M,20.33,28.3,17.95
1991,3,1089,DM,F,36.73,45.64,17.95
1991,3,1489,RM,M,17.14,10.2,17.95
1991,3,1174,DO,M,36.9,57.71,17.95
1991,3,1377,RM,F,16.06,10.51,17.95
1991,3,1525,RM,F,17.14,10.08,17.95
1991,3,1267,DM,F,33.1,49.87,17.95
1991,3,1347,BA,F,14.54,8.95,17.95
1991,3,8613,DM,F,37.26,46.39,17.95
1991,3,1526,DM,M,37.37,52.72,17.95
1991,3,1424,RM,M,17.38,10.5,17.95
1991,3,1592,DM,M,34.78,44.3,17.95
1991,3,1266,DM,F,32.49,41.81,17.95
1991,3,1521,DO,M,35.25,55.64,17.95
1991,3,1602,RM,M,15.71,8.11,17.95
1991,3,1531,DM,M,38.53,51.34,17.95
1991,3,1530,DM,M,37.33,47.14,17.95
1991,3,1338,RM,F,16.37,17.39,17.95
1991,3,1379,DM,F,35.53,22.14,17.95
1991,3,0,RM,,,,17.95
1991,3,1455,DM,M,37.52,47.92,17.95
1991,3,0,DM,,,,17.95
1991,3,1375,PE,M,20.07,18.44,17.95
1991,3,1411,DM,F,36.3,50.71,17.95
1991,3,1089,DM,F,37.97,46.61,17.95
1991,3,8961,DM,F,35.11,40.2,17.95
1991,3,1532,DM,M,36.39,24.42,17.95
1991,3,1535,RM,F,17.2,11.34,17.95
1991,3,1600,DM,M,37.76,40.09,17.95
1991,3,1541,RM,M,16.97,8.5,17.95
1991,3,1534,RM,M,17.42,10.65,17.95
1991,3,1356,DO,F,36.5,59.15,17.95
1991,3,1507,RM,M,17.62,9.74,17.95
1991,3,1428,RM,M,17.95,11.6,17.95
1991,3,1540,RM,F,17.93,8.02,17.95
1991,3,1444,OT,M,19.45,27.95,17.95
1991,3,8781,DO,F,36.1,46.35,17.95
1991,3,1342,DM,M,37.05,47.2,17.95
1991,3,5102,PF,M,14.97,7.19,17.95
1991,3,1153,RM,F,17.83,13.69,17.95
1991,3,1228,DM,F,37.31,45.41,17.95
1991,3,1543,DM,M,36.07,46.17,17.95
1991,3,1504,DO,M,35.46,46.54,17.95
1991,3,1505,DO,F,35.96,47.61,17.95
1991,3,1332,DM,M,34.06,56.74,17.95
1991,3,0,RM,F,11.34,9.98,17.95
1991,3,1515,DM,M,37.13,48.26,17.95
1991,3,0,DM,,,,17.95
1991,3,0,DM,,,,17.95
1991,3,1408,DM,M,36.23,39.26,17.95
1991,3,0,PE,F,,,17.95
1991,3,8912,OL,F,20.28,36.31,17.95
1991,3,1524,RM,F,17.01,16.33,17.95
1991,3,1268,DM,F,37.13,44.32,17.95
1991,3,1435,DM,M,37.89,51.96,17.95
1991,3,1447,RM,M,17.76,11.1,17.95
1991,3,1415,RM,F,18.58,13.87,17.95
1991,4,1714,DM,M,36.07,41.84,0
1991,4,13,BA,F,13.33,10.49,0
1991,4,1723,DM,F,,46.27,0
1991,4,1490,RM,M,16.1,8.34,0
1991,4,1153,RM,F,17.01,14.3,0
1991,4,7003,PP,M,23.53,23.62,0
1991,4,1329,DM,M,35.9,43.34,0
1991,4,1515,DM,M,36.49,49.22,0
1991,4,1532,DM,M,36.11,36.54,0
1991,4,1528,DM,M,36.65,45.51,0
1991,4,8613,DM,F,36.18,46.14,0
1991,4,1240,DM,M,35.78,49.92,0
1991,4,,AH,,,,0
1991,4,1546,DM,M,36.82,51.37,0
1991,4,1727,DM,M,37.83,50.51,0
1991,4,1722,DM,F,,24.05,0
1991,4,1150,DO,M,37.57,56.82,0
1991,4,1716,OL,M,19.09,17.42,0
1991,4,1531,DM,M,36.76,54.9,0
1991,4,8961,DM,F,36.85,44.49,0
1991,4,1721,DM,M,34.25,21.32,0
1991,4,1267,DM,F,,50.94,0
1991,4,1431,DO,M,37.73,55.13,0
1991,4,1516,DM,M,38.51,45.02,0
1991,4,0,OL,F,21.98,26.76,0
1991,4,1545,DO,M,35.67,39.01,0
1991,4,1463,DO,F,36.45,55.99,0
1991,4,1704,RM,M,16.06,12.79,0
1991,4,1710,RM,M,,7.96,0
1991,4,1451,OT,F,19.2,,0
1991,4,1707,DM,M,36.37,51.21,0
1991,4,1332,DM,M,36.26,56.94,0
1991,4,1523,RM,M,,13.29,0
1991,4,1718,DM,M,33.96,24.12,0
1991,4,1266,DM,F,35.41,49.38,0
1991,4,1375,PE,M,20.65,20.67,0
1991,4,1582,DM,M,38.27,51.1,0
1991,4,1023,DM,,36.05,45.62,0
1991,4,1720,DM,F,33.27,23.3,0
1991,4,5110,PP,M,20.31,15.26,0
1991,4,1719,OL,F,19.47,26.13,0
1991,4,1313,PE,F,21.15,34.53,0
1991,4,1342,DM,M,,49.2,0
1991,4,1479,RM,M,17.09,13.04,0
1991,4,1372,RM,F,10.13,10.55,0
1991,4,1367,OT,M,19.07,21.83,0
1991,4,1409,OL,M,21.97,40.28,0
1991,4,1369,RM,M,,13.9,0
1991,4,1373,PP,F,22.44,19.85,0
1991,4,1359,DO,F,37.79,47.45,0
1991,4,1228,DM,F,36.31,51.24,0
1991,4,0,RM,,,,0
1991,4,1536,RM,M,15.14,11.01,0
1991,4,1320,DS,,,125.64,0
1991,4,12,BA,F,12.56,12.15,0
1991,4,1703,RM,M,16.1,12.9,0
1991,4,1702,RM,F,16.86,12.18,0
1991,4,1365,DO,F,34.62,38.64,0
1991,4,1060,DM,M,35.72,46.65,0
1991,4,1709,RM,M,,7.63,0
1991,4,1174,DO,M,,59.54,0
1991,4,7011,PP,F,,16.45,0
1991,4,1479,RM,M,15.89,,0
1991,4,1517,DO,F,,63.13,0
1991,4,0,RM,F,,15.98,0
1991,4,1705,RM,F,16.8,10.63,0
1991,4,7470,DM,M,36.14,51.16,0
1991,4,1715,DO,F,34.71,,0
1991,4,1327,DM,M,36.95,46.47,0
1991,4,1724,DO,M,35.02,55.52,0
1991,4,0,DX,,,,0
1991,4,1505,DO,F,35.56,53.13,0
1991,4,1595,RM,M,16.08,12.9,0
1991,4,0,DM,F,36.33,,0
1991,4,1417,DM,F,33.5,42.2,0
1991,4,1708,DM,F,,55.3,0
1991,4,1583,DM,F,36.03,43.79,0
1991,4,5103,PF,M,16.82,10.54,0
1991,4,1338,RM,F,,13.39,0
1991,5,1417,DM,F,36.49,54.64,10.13
1991,5,1332,DM,M,38.92,50.44,10.13
1991,5,1750,DM,F,34.83,29.5,10.13
1991,5,1329,DM,M,33.15,41.94,10.13
1991,5,7111,PP,M,22.26,16.9,10.13
1991,5,8927,RM,M,17.96,14.71,10.13
1991,5,7114,PP,F,23.77,23.21,10.13
1991,5,1583,DM,F,34.83,46.11,10.13
1991,5,0,OT,,,,10.13
1991,5,1730,DM,M,35.43,,10.13
1991,5,1759,OT,F,16.7,34.95,10.13
1991,5,1755,RM,F,17.36,12.25,10.13
1991,5,1220,DM,F,37.78,54.46,10.13
1991,5,1150,DO,M,36.71,53.34,10.13
1991,5,1741,RM,F,16.21,14.95,10.13
1991,5,1733,DO,M,36.4,40.48,10.13
1991,5,1758,PE,M,20.11,15.38,10.13
1991,5,1505,DO,F,36.07,51.17,10.13
1991,5,0,DX,,,,10.13
1991,5,1799,OT,F,20.82,28.1,10.13
1991,5,14,BA,F,12.55,7.34,10.13
1991,5,1800,DM,F,35.85,42.52,10.13
1991,5,1595,RM,M,14.88,12.55,10.13
1991,5,1796,DO,F,34.68,40.36,10.13
1991,5,1153,RM,F,16.06,15.53,10.13
1991,5,0,DX,,,,10.13
1991,5,1797,DO,M,35.81,44.59,10.13
1991,5,1320,DS,F,49.61,110.21,10.13
1991,5,1548,DM,M,37.48,50.45,10.13
1991,5,7014,PP,F,41.8,15.81,10.13
1991,5,1447,RM,M,16.14,13.05,10.13
1991,5,6010,PF,F,16.79,9.33,10.13
1991,5,7102,PP,F,20.08,16.18,10.13
1991,5,7103,PP,F,20.05,16.18,10.13
1991,5,1721,DM,M,31.66,36.26,10.13
1991,5,6012,PP,F,21.25,28.66,10.13
1991,5,7003,PP,M,20.61,24.28,10.13
1991,5,8961,DM,F,35.39,52.18,10.13
1991,5,1347,BA,F,11.76,8.75,10.13
1991,5,7112,PP,F,22.65,19.68,10.13
1991,5,1266,DM,F,35.93,51.95,10.13
1991,5,1898,DM,M,37.21,45.24,10.13
1991,5,1719,OL,F,20.53,29.34,10.13
1991,5,1528,DM,M,38.7,44.77,10.13
1991,5,1783,DM,M,35.95,22.67,10.13
1991,5,1535,DM,M,35.59,41.72,10.13
1991,5,1240,DM,M,36.52,49.84,10.13
1991,5,1515,DM,M,35.53,49.41,10.13
1991,5,1738,RM,M,16.33,10.88,10.13
1991,5,7113,PP,M,20.35,16.5,10.13
1991,5,1742,OT,F,18.98,11.39,10.13
1991,5,1524,RM,F,16.48,13.51,10.13
1991,5,1729,OT,M,19.35,11.38,10.13
1991,5,1313,PE,F,20.09,36.34,10.13
1991,5,1034,DM,M,36.23,47.2,10.13
1991,5,1523,RM,M,16.65,13.91,10.13
1991,5,1670,DM,M,36.24,49.01,10.13
1991,5,1741,RM,F,16.27,11.54,10.13
1991,5,1900,DM,M,35.96,31.51,10.13
1991,5,1023,DM,F,36.26,43.9,10.13
1991,5,8912,OL,F,19.65,37.63,10.13
1991,5,1516,DM,M,35.04,44.85,10.13
1991,5,1329,DM,M,36.01,41.27,10.13
1991,5,,AH,,,,10.13
1991,5,1089,DM,F,36.3,46.33,10.13
1991,5,1408,DM,F,36.87,46.88,10.13
1991,5,1431,DO,M,37.18,55.52,10.13
1991,5,1746,DO,M,36.19,56.51,10.13
1991,5,8678,DO,F,34.16,53.78,10.13
1991,5,5103,PF,M,14.92,8.32,10.13
1991,5,1735,OT,F,20.35,17.7,10.13
1991,5,1737,DO,F,35.85,46.32,10.13
1991,5,1734,PE,F,19.07,23.09,10.13
1991,5,1756,RM,F,17.5,12.76,10.13
1991,5,1740,DM,F,36.83,49.64,10.13
1991,5,1359,DO,F,36.65,54.06,10.13
1991,5,1725,OT,F,19.22,11.52,10.13
1991,6,1757,DO,F,27.54,44.85,13.41
1991,6,1554,OT,F,15.12,28.08,13.41
1991,6,0,DO,,,,13.41
1991,6,1756,RM,F,15.03,11.16,13.41
1991,6,1568,DM,M,34.58,25.69,13.41
1991,6,1431,DO,M,36.36,56.28,13.41
1991,6,1560,PE,M,16.91,16.36,13.41
1991,6,8727,OT,M,21.3,30.98,13.41
1991,6,0,PE,F,,,13.41
1991,6,1748,DO,M,28.91,44.94,13.41
1991,6,,AH,,,,13.41
1991,6,1562,RM,M,16.82,10.07,13.41
1991,6,1546,DM,M,30.2,51.54,13.41
1991,6,0,DO,M,,,13.41
1991,6,1220,DM,F,35.82,44.96,13.41
1991,6,1751,OL,M,19.06,18.64,13.41
1991,6,,AH,,,,13.41
1991,6,7014,PP,F,16.98,18.39,13.41
1991,6,1558,OL,F,15.93,30.84,13.41
1991,6,5103,PF,M,15.1,7.56,13.41
1991,6,1755,RM,F,16.43,11.53,13.41
1991,6,1588,RM,M,,13.68,13.41
1991,6,,AH,,,,13.41
1991,6,1580,DM,M,28.61,24.84,13.41
1991,6,1563,RM,F,16.22,11.93,13.41
1991,6,1153,RM,F,16.68,15.03,13.41
1991,6,8912,OL,F,19.05,37.39,13.41
1991,6,1561,PE,F,21.82,26.21,13.41
1991,6,1577,DM,M,34.07,24.97,13.41
1991,6,0,DS,F,,,13.41
1991,6,1747,OL,M,,,13.41
1991,6,0,DO,,,,13.41
1991,6,1555,DM,M,28.66,25.88,13.41
1991,6,1579,RM,M,15.4,8.33,13.41
1991,6,1796,DO,F,26.31,45.31,13.41
1991,6,1557,PE,F,17.4,21.34,13.41
1991,6,1733,DO,M,29.8,45.87,13.41
1991,6,0,RM,,,,13.41
1991,6,14,BA,F,12.17,9.15,13.41
1991,6,1519,DM,F,35.65,45.35,13.41
1991,6,1583,DM,F,32.08,51.41,13.41
1991,6,1528,DM,M,36.81,44.19,13.41
1991,6,1566,DM,M,35.33,33.77,13.41
1991,6,1574,DO,F,35.27,43.52,13.41
1991,6,1613,DM,F,36.04,44.16,13.41
1991,6,1898,DM,M,37.3,46.38,13.41
1991,6,1900,DM,M,37.17,39.77,13.41
1991,6,1347,BA,F,12.13,9.9,13.41
1991,6,8000,PP,F,20.27,16.26,13.41
1991,6,1089,DM,F,35.12,46.47,13.41
1991,6,1489,RM,M,16.75,8.59,13.41
1991,6,0,PP,,,,13.41
1991,6,1576,OL,M,19.53,32.57,13.41
1991,6,1567,DM,F,36.92,,13.41
1991,6,1516,DM,M,36.04,48.84,13.41
1991,6,1268,DM,F,35.57,49.56,13.41
1991,6,1750,DM,F,36.06,43.46,13.41
1991,6,1573,OL,M,20.26,12.91,13.41
1991,6,32,DM,M,35.63,42.95,13.41
1991,6,7470,DM,M,36.72,50.6,13.41
1991,6,1570,OL,F,20.63,24.68,13.41
1991,6,8961,DM,F,33.52,40.96,13.41
1991,6,1802,DM,M,25.96,30.93,13.41
1991,6,1313,PE,F,19.99,32.42,13.41
1991,6,0,DM,M,,,13.41
1991,6,1571,DM,M,35.23,29.8,13.41
1991,6,1847,DM,F,35.42,,13.41
1991,6,,AH,,,,13.41
1991,6,1023,DM,F,35.97,40.23,13.41
1991,6,1595,RM,M,16.5,12.74,13.41
1991,6,1721,DM,M,34.73,36.84,13.41
1991,6,1578,DM,M,32.88,38.15,13.41
1991,6,1740,DM,F,35.16,47.47,13.41
1991,6,1327,DM,M,35.85,45.47,13.41
1991,6,32,DM,M,36.23,55.75,13.41
1991,7,1908,RM,M,15.84,7.35,61.08
1991,7,1792,DM,M,37.59,46.74,61.08
1991,7,8102,PP,F,22.2,17.62,61.08
1991,7,1765,RM,M,18.23,9.81,61.08
1991,7,1827,RM,M,15.34,8.3,61.08
1991,7,8101,PP,F,20.06,19.54,61.08
1991,7,1578,DM,M,37.64,44.59,61.08
1991,7,1910,DM,F,36.77,34.66,61.08
1991,7,1826,OT,F,19.58,26.13,61.08
1991,7,1750,DM,F,36.79,39.2,61.08
1991,7,1583,DM,F,35.01,49.32,61.08
1991,7,1833,DM,M,34.67,31.98,61.08
1991,7,1571,DM,M,35.71,38.24,61.08
1991,7,1832,DM,M,35.07,26.08,61.08
1991,7,1831,DM,F,30.5,27.94,61.08
1991,7,1766,RO,F,14.99,11.38,61.08
1991,7,1479,RM,M,22.03,11.65,61.08
1991,7,1828,OT,M,16.93,24.17,61.08
1991,7,8111,PP,F,22.87,16.61,61.08
1991,7,1528,DM,M,35.64,42.75,61.08
1991,7,1532,DM,M,36.81,41.19,61.08
1991,7,1915,PE,F,20.61,17.75,61.08
1991,7,1523,RM,M,17.7,12.9,61.08
1991,7,1914,DM,F,36.19,29.89,61.08
1991,7,1560,PE,M,21.93,18.58,61.08
1991,7,0,RM,,,,61.08
1991,7,1524,RM,F,16.76,11.17,61.08
1991,7,,AH,,,,61.08
1991,7,8104,PP,F,21.34,5.22,61.08
1991,7,7470,DM,M,37.72,54.59,61.08
1991,7,1329,DM,M,34.26,43.12,61.08
1991,7,1566,DM,M,35.73,39.59,61.08
1991,7,1913,DM,M,35.38,50.4,61.08
1991,7,1516,DM,M,37.31,47.82,61.08
1991,7,8103,PP,F,18.18,15.15,61.08
1991,7,1721,DM,M,35.59,42.31,61.08
1991,7,1266,DM,F,36.8,48.24,61.08
1991,7,7011,PP,F,20.99,19.67,61.08
1991,7,5111,PF,F,15.16,6.67,61.08
1991,7,13,BA,F,14.11,13.64,61.08
1991,7,1830,DM,M,35.41,35.2,61.08
1991,7,1907,OT,F,16.28,16.49,61.08
1991,7,1829,DM,M,35.91,32.66,61.08
1991,7,8113,PP,F,20.36,13.8,61.08
1991,7,1900,DM,M,39.65,41.31,61.08
1991,7,1909,OT,M,27.39,21.57,61.08
1991,7,8011,PP,M,22.57,12.67,61.08
1991,7,1763,DO,M,37.21,65.48,61.08
1991,7,1905,RM,F,17.17,12.53,61.08
1991,7,0,OT,F,,,61.08
1991,7,1561,PE,F,20.56,26.02,61.08
1991,7,1519,DM,M,33.02,43.51,61.08
1991,7,8003,PP,F,22.96,16.15,61.08
1991,7,1904,RM,F,16.01,10.55,61.08
1991,7,1761,DM,M,35.05,51.06,61.08
1991,7,8004,PP,F,21.77,24.53,61.08
1991,7,1555,DM,M,35.54,32.54,61.08
1991,7,14,BA,F,14.72,11.13,61.08
1991,7,1153,RM,F,14.95,13.91,61.08
1991,7,8002,PP,M,20.03,16.84,61.08
1991,7,8012,PP,M,23.14,17.84,61.08
1991,7,8010,PP,M,21.07,14.25,61.08
1991,7,1577,DM,F,35.51,34.52,61.08
1991,7,1901,SF,M,26.1,100.07,61.08
1991,7,1320,DS,F,49.74,113.37,61.08
1991,7,1103,PF,M,14.61,9.63,61.08
1991,7,1803,DO,M,35.03,46.53,61.08
1991,7,1796,DO,F,36.2,45.22,61.08
1991,7,1804,OT,F,21.79,21.93,61.08
1991,7,1595,RM,M,16.01,13.78,61.08
1991,7,8013,PP,M,21.61,16.18,61.08
1991,7,1733,DO,M,36.74,48.15,61.08
1991,7,1560,PE,M,21.15,19.29,61.08
1991,7,1510,RM,M,18.55,12.64,61.08
1991,7,1835,RM,M,15.7,10.66,61.08
1991,7,1431,DO,M,36.77,55.58,61.08
1991,7,8001,PP,F,23.81,15.73,61.08
1991,7,1903,DO,F,37.02,53.64,61.08
1991,7,8112,PP,F,21.59,16.29,61.08
1991,7,8014,PP,F,21.72,14.37,61.08
1991,7,1911,DM,M,37.95,58.73,61.08
1991,7,1912,SF,F,36.18,52.07,61.08
1991,7,8100,PP,M,,19.84,61.08
1991,7,1802,DM,M,35.58,35.29,61.08
1991,7,7103,PP,F,19.02,19.07,61.08
1991,7,1902,DO,F,37.01,37.46,61.08
1991,7,1220,DM,F,36.38,45.57,61.08
1991,8,1815,OT,F,13.56,26.87,43.57
1991,8,0,OT,M,20.96,22.73,43.57
1991,8,1828,OT,M,16.46,24.68,43.57
1991,8,1566,DM,M,37.43,40.71,43.57
1991,8,8111,PP,F,23.52,16.09,43.57
1991,8,1917,OT,F,23.14,31.36,43.57
1991,8,0,DM,M,37.3,49.2,43.57
1991,8,1916,OT,M,21.69,20.59,43.57
1991,8,5112,PF,M,16.88,7.09,43.57
1991,8,1918,RM,F,18.6,12.83,43.57
1991,8,1787,OT,M,22.43,28.54,43.57
1991,8,0,PP,,,,43.57
1991,8,0,PE,F,17.77,14.69,43.57
1991,8,5114,PF,F,16.78,10.52,43.57
1991,8,6012,PP,F,23.5,18.06,43.57
1991,8,8001,PP,F,22.91,14.06,43.57
1991,8,5113,PF,F,16.23,8.94,43.57
1991,8,8003,PP,M,22.32,24.67,43.57
1991,8,1320,DS,F,46.14,110.63,43.57
1991,8,,AH,,,,43.57
1991,8,1799,OT,F,19.56,46.56,43.57
1991,8,8002,PP,M,22.83,18.56,43.57
1991,8,1919,SF,F,30.03,199.04,43.57
1991,8,1755,RM,F,16.74,13.13,43.57
1991,8,,AH,,,,43.57
1991,8,0,DO,M,38.46,57.42,43.57
1991,8,,AH,,,,43.57
1991,8,5103,PF,M,14.48,9.89,43.57
1991,8,100,BA,F,14.67,10.91,43.57
1991,8,1788,DO,M,36.1,46.75,43.57
1991,8,1577,DM,M,36.59,37.82,43.57
1991,8,1910,DM,M,36.5,36.21,43.57
1991,8,1761,DO,M,37.55,52.97,43.57
1991,8,1819,DM,F,36.9,26.31,43.57
1991,8,8101,PP,F,16.76,16.82,43.57
1991,8,1802,DM,M,35.57,38.23,43.57
1991,8,1329,DM,M,35.18,43.76,43.57
1991,8,0,DM,F,37.7,42.14,43.57
1991,8,1516,DM,M,38.33,45.4,43.57
1991,8,0,DM,F,37.1,65.18,43.57
1991,8,1757,DO,F,35.74,44.27,43.57
1991,8,8013,PP,M,21.25,16.18,43.57
1991,8,0,DM,M,37.24,47.44,43.57
1991,8,7014,PP,F,18.84,15.48,43.57
1991,8,1431,DO,M,36.01,58.21,43.57
1991,8,1786,PE,M,16.67,26.27,43.57
1991,8,1721,DM,M,38.07,40.53,43.57
1991,8,0,DM,F,37.13,53.18,43.57
1991,8,3,PP,F,21.56,10.32,43.57
1991,8,1781,OT,F,20.06,45.54,43.57
1991,8,1813,OT,F,21.79,21.35,43.57
1991,8,1750,DM,F,38.92,40.32,43.57
1991,8,8114,RM,F,16.32,5.66,43.57
1991,8,0,PF,,,,43.57
1991,8,0,DM,F,37.57,41.4,43.57
1991,8,1571,DM,M,36.85,39.48,43.57
1991,8,8100,PP,F,22.28,18.64,43.57
1991,8,8103,PP,M,23.33,18.58,43.57
1991,8,1911,DM,M,37.68,53.12,43.57
1991,8,2,RM,F,16.7,10.52,43.57
1991,8,0,PP,,,,43.57
1991,8,1831,DM,F,36.04,29.6,43.57
1991,8,1784,RM,F,13.88,11.35,43.57
1991,8,1900,DM,M,38.4,39.37,43.57
1991,8,1814,DM,F,35.94,22.86,43.57
1991,8,7011,PP,F,21.07,20.11,43.57
1991,8,1089,DM,F,35.78,45.11,43.57
1991,8,1826,OT,F,17.9,30.41,43.57
1991,8,7470,DM,M,38.49,48.52,43.57
1991,8,1829,DM,M,39.15,,43.57
1991,8,1,RM,F,16.6,9.42,43.57
1991,8,1782,OT,M,20.29,25.58,43.57
1991,8,1555,DM,M,38.97,38.97,43.57
1991,8,1785,PE,M,12.94,11.88,43.57
1991,8,1733,DO,M,37.82,51.51,43.57
1991,8,1821,PE,M,20.79,22.27,43.57
1991,8,1823,SF,F,29.41,84.03,43.57
1991,8,1798,DO,F,37.96,49.39,43.57
1991,8,1825,OT,M,20.67,29.84,43.57
1991,8,8113,PP,F,24.69,16.4,43.57
1991,8,1479,RM,M,13.09,12.02,43.57
1991,8,8114,PP,F,11.19,9.98,43.57
1991,8,,AH,,,,43.57
1991,8,2,PP,F,22.25,14.27,43.57
1991,8,1532,DM,M,37.1,45.31,43.57
1991,8,0,DM,M,37.52,37.64,43.57
1991,8,1830,DM,F,36.44,36.58,43.57
1991,8,1821,PE,M,20.4,18.85,43.57
1991,8,0,DM,,,,43.57
1991,8,1812,DM,F,36.98,33.83,43.57
1991,8,8112,PP,F,21.24,17.21,43.57
1991,8,1968,DM,F,38.6,54.05,43.57
1991,8,1816,OT,M,22.33,26.37,43.57
1991,8,8102,PP,F,22.55,15.68,43.57
1991,8,1920,OT,F,22.49,24.76,43.57
1991,9,0,PF,,,,36.96
1991,9,1776,DM,F,36.82,36.85,36.96
1991,9,1431,DO,M,36.01,54.52,36.96
1991,9,5112,PF,M,16.11,7.91,36.96
1991,9,6000,PF,F,16.41,6.11,36.96
1991,9,1757,DO,F,34.26,46.64,36.96
1991,9,8001,PP,F,23.28,15.1,36.96
1991,9,4,BA,F,7.36,11.1,36.96
1991,9,1809,OT,F,19.25,29.51,36.96
1991,9,1729,OT,M,22.12,22.61,36.96
1991,9,1763,DO,M,37.09,53.45,36.96
1991,9,1917,OT,F,22.12,24.46,36.96
1991,9,1375,PE,M,20.01,23.77,36.96
1991,9,4,PP,F,14.21,22.33,36.96
1991,9,1773,DM,M,34.44,42.8,36.96
1991,9,1778,PE,M,12,12.03,36.96
1991,9,1796,DO,F,35.47,52.37,36.96
1991,9,1577,DM,M,37.41,41.72,36.96
1991,9,1771,DO,F,37.6,48.11,36.96
1991,9,1774,OT,F,20.41,21.26,36.96
1991,9,1775,OT,M,21.43,27.13,36.96
1991,9,1788,DO,M,35.83,48.76,36.96
1991,9,1761,DO,M,37.12,57.95,36.96
1991,9,1320,DS,F,50.76,108.16,36.96
1991,9,1911,DM,M,37.31,,36.96
1991,9,1968,DM,F,38.99,44.02,36.96
1991,9,12,PP,F,25.83,28.76,36.96
1991,9,1567,DM,F,37.09,55.84,36.96
1991,9,1821,PE,M,22.36,19.46,36.96
1991,9,1900,DM,M,37.82,43.27,36.96
1991,9,1920,OT,F,21.52,26.95,36.96
1991,9,1768,OT,F,20.02,18.55,36.96
1991,9,1769,PE,M,22.35,16.68,36.96
1991,9,1825,OT,M,21.41,29.01,36.96
1991,9,1830,DM,F,37.82,37.04,36.96
1991,9,1704,RM,M,17.39,12.82,36.96
1991,9,1532,DM,M,37.75,48.55,36.96
1991,9,1936,OT,M,20.36,20.7,36.96
1991,9,1831,DM,F,31.15,34.14,36.96
1991,9,1809,SH,F,28.62,63.91,36.96
1991,9,10,PP,F,24.99,19.88,36.96
1991,9,11,PP,M,22.46,17.59,36.96
1991,9,1010,PP,M,21.77,14.23,36.96
1991,9,6001,PF,F,14.84,8.17,36.96
1991,9,1807,OT,M,22.93,25.23,36.96
